country,year,co2,co2_per_capita,co2_5yr_rolling_mean,co2_lag1,co2_lag2,co2_lag3,co2_yoy_pct_change,ghg_intensity
Germany,1819,3.275615930557251,0.1337621212005615,2.7208863496780396,3.5320959091186523,3.3818719387054443,2.3852639198303223,-7.261410368253552,
Germany,1820,3.3818719387054443,0.1361196041107177,3.1913439273834228,3.275615930557251,3.5320959091186523,3.3818719387054443,3.2438481922426377,
Germany,1821,3.5320959091186523,0.140248104929924,3.420710325241089,3.3818719387054443,3.275615930557251,3.5320959091186523,4.442036042048136,
Germany,1822,3.63102388381958,0.1423533111810684,3.470540714263916,3.5320959091186523,3.3818719387054443,3.275615930557251,2.8008292313221217,
Germany,1823,4.034063816070557,0.1562875211238861,3.570934295654297,3.63102388381958,3.5320959091186523,3.3818719387054443,11.099897581147466,
Germany,1824,3.2316479682922363,0.1237225085496902,3.562140703201294,4.034063816070557,3.63102388381958,3.5320959091186523,-19.891005307891383,
Germany,1825,4.3381757736206055,0.1641250699758529,3.7534014701843263,3.2316479682922363,4.034063816070557,3.63102388381958,34.24035712383344,
Germany,1826,4.187952041625977,0.1565714478492736,3.884572696685791,4.3381757736206055,3.2316479682922363,4.034063816070557,-3.4628318407037173,
Germany,1827,4.539696216583252,0.1677184253931045,4.066307163238525,4.187952041625977,4.3381757736206055,3.2316479682922363,8.39895422538579,
Germany,1828,4.539696216583252,0.1657386869192123,4.167433643341065,4.539696216583252,4.187952041625977,4.3381757736206055,0.0,
Germany,1829,3.63102388381958,0.1310383081436157,4.247308826446533,4.539696216583252,4.539696216583252,4.187952041625977,-20.016148425181925,
Germany,1830,4.792511940002441,0.171014055609703,4.3381760597229,3.63102388381958,4.539696216583252,4.539696216583252,31.987893589977112,
Germany,1831,4.590991973876953,0.1620318740606308,4.418784046173096,4.792511940002441,3.63102388381958,4.539696216583252,-4.204892312180353,
Germany,1832,3.447824001312256,0.1203895807266235,4.200409603118897,4.590991973876953,4.792511940002441,3.63102388381958,-24.900238969473232,
Germany,1833,4.378479957580566,0.1513005048036575,4.1681663513183596,3.447824001312256,4.590991973876953,4.792511940002441,26.992559826548536,
Germany,1834,4.411456108093262,0.1508593261241912,4.324252796173096,4.378479957580566,3.447824001312256,4.590991973876953,0.7531415201662117,
Germany,1835,4.93174409866333,0.1669029295444488,4.352099227905273,4.411456108093262,4.378479957580566,3.447824001312256,11.794019430807602,
Germany,1836,5.191887855529785,0.1738849431276321,4.47227840423584,4.93174409866333,4.411456108093262,4.378479957580566,5.274883523193408,
Germany,1837,5.95033597946167,0.1972201764583587,4.972780799865722,5.191887855529785,4.93174409866333,4.411456108093262,14.60833024588688,
Germany,1838,6.631839752197266,0.2175289690494537,5.423452758789063,5.95033597946167,5.191887855529785,4.93174409866333,11.453198190621361,
Germany,1839,7.020224094390869,0.2279894202947616,5.945206356048584,6.631839752197266,5.95033597946167,5.191887855529785,5.8563589698457985,
Germany,1840,9.17465591430664,0.2951476275920868,6.793788719177246,7.020224094390869,6.631839752197266,5.95033597946167,30.688932303986615,
Germany,1841,9.548383712768556,0.3044165074825287,7.665087890625,9.17465591430664,7.020224094390869,6.631839752197266,4.0734802694795125,
Germany,1842,10.882080078125,0.3439857363700866,8.651436710357666,9.548383712768556,9.17465591430664,7.020224094390869,13.96777093879209,
Germany,1843,10.299504280090332,0.3229497373104095,9.38496961593628,10.882080078125,9.548383712768556,9.17465591430664,-5.353533459156889,
Germany,1844,10.882080078125,0.3384703695774078,10.157340812683106,10.299504280090332,10.882080078125,9.548383712768556,5.65634793861709,
Germany,1845,12.611488342285156,0.3891035318374634,10.84470729827881,10.882080078125,10.299504280090332,10.882080078125,15.892258205640175,
Germany,1846,13.18673610687256,0.4035768508911133,11.572377777099609,12.611488342285156,10.882080078125,10.299504280090332,4.5612995784062305,
Germany,1847,13.83892822265625,0.4201278686523437,12.163747406005859,13.18673610687256,12.611488342285156,10.882080078125,4.945819120804162,
Germany,1848,12.827664375305176,0.3862928748130798,12.669379425048827,13.83892822265625,13.18673610687256,12.611488342285156,-7.307385594322935,
Germany,1849,13.62275218963623,0.407056450843811,13.217513847351075,12.827664375305176,13.83892822265625,13.18673610687256,6.198227448651505,
Germany,1850,15.1396484375,0.4490096867084503,13.723145866394043,13.62275218963623,12.827664375305176,13.83892822265625,11.135020491804703,9.997520239277717e-10
Germany,1851,16.869056701660156,0.4964732825756073,14.459609985351562,15.1396484375,13.62275218963623,12.827664375305176,11.42304110494743,1.0188152342311598e-09
Germany,1852,19.1737117767334,0.5601497292518616,15.526566696166991,16.869056701660156,15.1396484375,13.62275218963623,13.662026963525653,1.035867597098044e-09
Germany,1853,20.760223388671875,0.6022123694419861,17.11307849884033,19.1737117767334,16.869056701660156,15.1396484375,8.27441045538011,1.0642157982359714e-09
Germany,1854,24.3656005859375,0.7018019556999207,19.261648178100586,20.760223388671875,19.1737117767334,16.869056701660156,17.366755307811154,1.084429210412393e-09
Germany,1855,28.6158390045166,0.818396806716919,21.956886291503906,24.3656005859375,20.760223388671875,19.1737117767334,17.44360211269369,1.1492744173985637e-09
Germany,1856,30.92416000366211,0.8781634569168091,24.767906951904298,28.6158390045166,24.3656005859375,20.760223388671875,8.066585078219003,1.0924904115935982e-09
Germany,1857,32.939361572265625,0.9287798404693604,27.521036911010743,30.92416000366211,28.6158390045166,24.3656005859375,6.516592749374173,1.0608302360189937e-09
Germany,1858,35.61041641235352,0.9969993829727172,30.49107551574707,32.939361572265625,30.92416000366211,28.6158390045166,8.109006102707461,1.093323565299893e-09
Germany,1859,33.8077278137207,0.9394866824150084,32.37950096130371,35.61041641235352,32.939361572265625,30.92416000366211,-5.062250825035153,1.0644768256697723e-09
Germany,1860,36.39451217651367,1.00347101688385,33.935235595703126,33.8077278137207,35.61041641235352,32.939361572265625,7.651458793817945,1.0468539078869948e-09
Germany,1861,41.32992172241211,1.130228877067566,36.016387939453125,36.39451217651367,33.8077278137207,35.61041641235352,13.560861928748103,1.1274539031270993e-09
Germany,1862,45.53985595703125,1.2347139120101929,38.53648681640625,41.32992172241211,36.39451217651367,33.8077278137207,10.186165516825074,1.1176355144593343e-09
Germany,1863,49.383392333984375,1.3269968032836914,41.29108200073242,45.53985595703125,41.32992172241211,36.39451217651367,8.439939688390009,1.074983457705953e-09
Germany,1864,56.64177703857422,1.5084820985794067,45.85789184570312,49.383392333984375,45.53985595703125,41.32992172241211,14.698027740785257,1.119329699544382e-09
Germany,1865,63.46780776977539,1.675217628479004,51.27255096435547,56.64177703857422,49.383392333984375,45.53985595703125,12.051229830858778,1.1841299337133236e-09
Germany,1866,62.9072151184082,1.6456321477890017,55.588009643554685,63.46780776977539,56.64177703857422,49.383392333984375,-0.8832708597730221,1.166654329941842e-09
Germany,1867,69.15433502197266,1.7929425239562988,60.31090545654297,62.9072151184082,63.46780776977539,56.64177703857422,9.930689018430883,1.2314105028895e-09
Germany,1868,74.36820983886719,1.9109487533569336,65.30786895751953,69.15433502197266,62.9072151184082,63.46780776977539,7.5394764698957895,1.2079457145180775e-09
Germany,1869,77.592529296875,1.9752912521362305,69.49801940917969,74.36820983886719,69.15433502197266,62.9072151184082,4.335615264901382,1.2301751583338613e-09
Germany,1870,76.63988494873047,1.93219792842865,72.1324348449707,77.592529296875,74.36820983886719,69.15433502197266,-1.2277526673987404,1.2221198590081851e-09
Germany,1871,85.34921264648438,2.1301944255828857,76.62083435058594,76.63988494873047,77.592529296875,74.36820983886719,11.363962385356086,1.3136017284241268e-09
Germany,1872,92.10929870605467,2.275020122528076,81.21182708740234,85.34921264648438,76.63988494873047,77.592529296875,7.920501958899728,1.2946848964028573e-09
Germany,1873,98.3674087524414,2.403454542160034,86.01166687011718,92.10929870605467,85.34921264648438,76.63988494873047,6.794221793347965,1.2966209365056678e-09
Germany,1874,71.59455871582031,1.7304846048355105,84.81207275390625,98.3674087524414,92.10929870605467,85.34921264648438,-27.2171955896486,9.970180609371201e-10
Germany,1875,101.51844787597656,2.4273688793182373,89.78778533935547,71.59455871582031,98.3674087524414,92.10929870605467,41.796317620914316,1.2279970139031518e-09
Germany,1876,103.43838500976562,2.446671962738037,93.40561981201172,101.51844787597656,71.59455871582031,98.3674087524414,1.8912199447085998,1.253879162303022e-09
Germany,1877,101.3022689819336,2.37037205696106,95.2442138671875,103.43838500976562,101.51844787597656,71.59455871582031,-2.065109608614213,1.2442912536945586e-09
Germany,1878,104.54491424560548,2.4199347496032715,96.4797149658203,101.3022689819336,103.43838500976562,101.51844787597656,3.2009601524820575,1.2150704145937357e-09
Germany,1879,110.84699249267578,2.538891077041626,104.3302017211914,104.54491424560548,101.3022689819336,103.43838500976562,6.028105998791045,1.2955868938101766e-09
Germany,1880,124.50271606445312,2.8224942684173584,108.92705535888672,110.84699249267578,104.54491424560548,101.3022689819336,12.319435344788122,1.4188627077779611e-09
Germany,1881,134.26361083984375,3.0134239196777344,115.09210052490235,124.50271606445312,110.84699249267578,104.54491424560548,7.839905091176935,1.4574460737761591e-09
Germany,1882,143.66543579101562,3.1931138038635254,123.56473388671876,134.26361083984375,124.50271606445312,110.84699249267578,7.002511620506646,1.5042054155996187e-09
Germany,1883,153.09291076660156,3.3704581260681152,133.27433319091796,143.66543579101562,134.26361083984375,124.50271606445312,6.562103768160155,1.489926810548295e-09
Germany,1884,157.52635192871094,3.435254573822021,142.610205078125,153.09291076660156,143.66543579101562,134.26361083984375,2.8959153888375555,1.4846758679090122e-09
Germany,1885,161.1830291748047,3.4817450046539307,149.9462677001953,157.52635192871094,153.09291076660156,143.66543579101562,2.3213114512729893,1.4744223706145257e-09
Germany,1886,163.03334045410156,3.4883992671966557,155.70021362304686,161.1830291748047,157.52635192871094,153.09291076660156,1.1479566358628235,1.4749534810342408e-09
Germany,1887,170.39065551757812,3.6113340854644775,161.04525756835938,163.03334045410156,161.1830291748047,157.52635192871094,4.512767169576493,1.4699344981512897e-09
Germany,1888,186.34738159179688,3.912167549133301,167.69615173339844,170.39065551757812,163.03334045410156,161.1830291748047,9.36478941626737,1.5092543290128557e-09
Germany,1889,198.84893798828125,4.131515502929688,175.9606689453125,186.34738159179688,170.39065551757812,163.03334045410156,6.70873735369657,1.5450492225614628e-09
Germany,1890,208.23245239257807,4.278079986572266,185.37055358886718,198.84893798828125,186.34738159179688,170.39065551757812,4.718916027024411,1.5507501761408573e-09
Germany,1891,220.84027099609372,4.482490062713623,196.9319396972656,208.23245239257807,198.84893798828125,186.34738159179688,6.05468478071145,1.637326683787711e-09
Germany,1892,214.9888610839844,4.307530879974365,205.85158081054686,220.84027099609372,208.23245239257807,198.84893798828125,-2.6496118147821046,1.5491819182963263e-09
Germany,1893,220.7120361328125,4.361603260040283,212.72451171875,214.9888610839844,220.84027099609372,208.23245239257807,2.662079802633288,1.5137212875275379e-09
Germany,1894,229.4983062744141,4.473087787628174,218.85438537597656,220.7120361328125,214.9888610839844,220.84027099609372,3.9808749425493506,1.5293908795560894e-09
Germany,1895,238.2845764160156,4.5806989669799805,224.86481018066405,229.4983062744141,220.7120361328125,214.9888610839844,3.8284684032027894,1.5083410868800202e-09
Germany,1896,256.2601623535156,4.85875415802002,231.94878845214845,238.2845764160156,229.4983062744141,220.7120361328125,7.54374714799706,1.5502849476982091e-09
Germany,1897,273.5542297363281,5.115585803985596,243.6618621826172,256.2601623535156,238.2845764160156,229.4983062744141,6.748636707314271,1.5922726494237944e-09
Germany,1898,285.3779602050781,5.263571739196777,256.5950469970703,273.5542297363281,256.2601623535156,238.2845764160156,4.322261980795039,1.5836758370058015e-09
Germany,1899,303.283935546875,5.5158305168151855,271.3521728515625,285.3779602050781,273.5542297363281,256.2601623535156,6.2744773033381,1.6103591321252944e-09
Germany,1900,326.7591857910156,5.85848331451416,289.0470947265625,303.283935546875,285.3779602050781,273.5542297363281,7.740354002532501,1.6595413822651292e-09
Germany,1901,325.5574035644531,5.752767086029053,302.90654296875,326.7591857910156,303.283935546875,285.3779602050781,-0.3677883526528092,1.6956646581598701e-09
Germany,1902,319.1893615722656,5.557595252990723,312.0335693359375,325.5574035644531,326.7591857910156,303.283935546875,-1.9560427508222178,1.6290948374252341e-09
Germany,1903,343.59893798828125,5.893570899963379,323.6777648925781,319.1893615722656,325.5574035644531,326.7591857910156,7.64736528052774,1.6427993078861817e-09
Germany,1904,356.1224670410156,6.017476558685303,334.24547119140624,343.59893798828125,319.1893615722656,325.5574035644531,3.64481017492595,1.629749143570123e-09
Germany,1905,382.32373046875,6.3640666007995605,345.35838012695314,356.1224670410156,343.59893798828125,319.1893615722656,7.357374457567345,1.6950317683692973e-09
Germany,1906,361.937255859375,5.935061931610107,352.6343505859375,382.32373046875,356.1224670410156,343.59893798828125,-5.332254575037776,1.5725487430682185e-09
Germany,1907,442.1825256347656,7.143024921417236,377.2329833984375,361.937255859375,382.32373046875,356.1224670410156,22.171044421734987,1.7874099061517407e-09
Germany,1908,446.6416015625,7.10768985748291,397.8415161132813,442.1825256347656,361.937255859375,382.32373046875,1.0084242748700234,1.7733411114438018e-09
Germany,1909,445.57171630859375,7.010510921478272,415.7313659667969,446.6416015625,442.1825256347656,361.937255859375,-0.23953999138536242,1.735826092978338e-09
Germany,1910,445.3665161132813,6.952690601348877,428.3399230957031,445.57171630859375,446.6416015625,442.1825256347656,-0.046053236280896304,1.6644489465455737e-09
Germany,1911,458.5862426757813,7.1282572746276855,447.6697204589844,445.3665161132813,445.57171630859375,446.6416015625,2.968280300429571,1.6485553172867981e-09
Germany,1912,499.1210632324219,7.752086162567139,459.05742797851565,458.5862426757813,445.3665161132813,445.57171630859375,8.839083423027706,1.6967095513704647e-09
Germany,1913,535.083251953125,8.333425521850586,476.7457580566406,499.1210632324219,458.5862426757813,445.3665161132813,7.205103404733881,1.7229517343920176e-09
Germany,1914,497.9266052246094,7.776014804840088,487.21673583984375,535.083251953125,499.1210632324219,458.5862426757813,-6.944087035594726,1.8929960463554802e-09
Germany,1915,462.9060974121094,7.248937606811523,490.7246520996094,497.9266052246094,535.083251953125,499.1210632324219,-7.033267040772529,1.8670618978513985e-09
Germany,1916,500.6965942382813,7.862232685089111,499.1467224121094,462.9060974121094,497.9266052246094,535.083251953125,8.163750064525143,1.978096427526561e-09
Germany,1917,524.5785522460938,8.25984001159668,504.23822021484375,500.6965942382813,462.9060974121094,497.9266052246094,4.7697464457781,2.0563536166063214e-09
Germany,1918,503.4225769042969,7.952256679534912,497.9060852050781,524.5785522460938,500.6965942382813,462.9060974121094,-4.032947067929693,1.9760156144335463e-09
Germany,1919,387.4277038574219,6.127590656280518,475.8063049316406,503.4225769042969,524.5785522460938,500.6965942382813,-23.041253683965436,1.9457444060748753e-09
